"","bmd","AF_interTD","Intra_GSD.TD","AF_intraTD","iTTC01","bmd_urine","Cltot.GM","GSD_Cltot.TK","kufrac.GM","GSD_kufrac.TK","IntraTKTD_GSD","AF_intraTKTD","iTTC01_urine"
"8821",40.3777261584174,0.370201066373194,1.01258041159923,1.02951091694911,105.943236607115,292.057917605172,1.49297384502342,2.04198015238233,0.201866235788178,1.62701980357908,2.37299972847009,7.46574203890273,105.671613590561
"8822",11.2018145621557,0.398831147893208,1.97072093784929,4.84619122150909,5.79560480638574,83.434643266526,1.66576420480947,1.70726555506623,0.186308756561871,1.46655630084374,2.57272726756883,9.0098721141048,23.2187437364881
"8823",117.734212045918,0.512608564742599,1.13561172085153,1.3442618762786,170.857064840246,919.123477423894,1.49086576269131,1.46578509507439,0.218183244101635,1.62701980357908,1.88121627850326,4.34950617464813,412.23802583584
"8824",184.999219050138,0.817940162332633,1.10627983860423,1.26486811241753,178.814658523173,1264.31712600633,1.31538842205128,1.54299448628293,0.216481540165354,1.63418629243942,1.94056645395149,4.67543366268776,330.607413591989
"8825",14.1821322891519,0.325226417757687,3.41724749976005,17.4388177377105,2.50056805003229,141.82894419891,1.76089992606933,1.90729879954529,0.236634150336151,1.72979516540556,4.44775579880654,32.1959530353643,13.5449613193457
"8826",10.7219367480762,1.22605472533061,2.20659046044174,6.30400182925283,1.38722547273692,64.2540422678165,1.20262780488641,1.49642510457737,0.20762743152072,1.66666062706763,2.78597736095978,10.843579158992,4.83301279565704
"8827",48.4341269853174,1.35176156630638,3.31324641898364,16.2289781526001,2.2078024257794,335.747200931497,1.17964081727376,1.79979181521625,0.244849877779189,1.56544636409548,4.086005368485,26.4298058556603,9.39762981211898
"8828",167.470121400808,1.28887146398783,3.67155840205095,20.6081317412149,6.30505827266555,1681.10700341976,1.6418751946317,1.49956640051934,0.254745569141036,1.37691845682355,4.05240917141633,25.9270150177888,50.3075572145393
"8829",22.4597242789063,2.16774944704392,0.836197108199613,0.659573076175645,15.7084168294609,173.556727133181,1.27926667039522,1.40657686880542,0.251689271979479,1.52082963734706,1.76712983772888,3.76038625088781,21.2911888234566
"8830",43.1678404994845,0.692522066669566,1.40513033359788,2.20617632649126,28.2544258701552,298.478414053136,1.25341020421104,1.47567571978859,0.229851920802393,1.39432301001764,1.84870976074044,4.1766637447222,103.192895749112
"8831",84.7083762585567,0.920064678302866,3.19436719370865,14.9064625461332,6.17637143185136,1075.08641176633,2.27629244776993,1.75364942105219,0.232315248487945,1.49666305508556,3.86375745158093,23.2054037835003,50.3542213628172
"8832",17.5731555760487,1.08895907713007,0.859866717703955,0.703823916398065,22.928422411649,127.132813632778,1.50978310283058,1.65956911600004,0.199655878875219,1.42067910464597,1.88622877736244,4.37651446681425,26.6758170906949
"8833",21.2816213610457,1.23711690835058,1.80175318284214,3.93401682274189,4.37278129509015,262.539010835719,2.24310709338464,1.5919648372122,0.229154231987466,1.77201621000606,2.56890460773986,8.97875945679043,23.6356072684713
"8834",41.8477542454854,1.30559842010671,1.63986937576547,3.16024719880161,10.1424175444105,383.568784223908,1.91563086154861,1.41811000120656,0.199364593981775,1.43877779540211,2.02670879515525,5.17253466533564,56.7976320866373
"8835",9.08350008459956,1.53249957335837,1.53375209605512,2.70477499656352,2.1914003123139,73.6031203251387,1.46161793966914,1.77139965565166,0.230992508435821,1.4784732980722,2.25713341238563,6.64503250392777,7.22767730415259
"8836",30.9503521766913,1.38737241653663,1.60690173142029,3.01441341349227,7.40064761852257,288.507247891076,1.76910187048381,1.38154025006202,0.219546768681261,1.55443945260102,2.06242815696071,5.38709359376493,38.6019417800395
"8837",33.3475022887398,0.655531769943971,2.4792919318693,8.26691229366591,6.15355712474451,337.297289450021,2.01075042868784,1.48986870704837,0.209594618910864,1.56173127880347,2.96608931041694,12.5448295549646,41.0160979757089
"8838",24.2279681767887,0.456195344469604,1.19897044943958,1.52523210535921,34.8201154904598,191.35981537874,1.73416148044517,1.66761256203725,0.189772365766558,1.75310938020106,2.18316629985742,6.14941637530458,68.2128184629495
