iter	M_lnCltot(1)	M_lnClmet(1)	M_lnkufrac(1)	M_lnVdist(1)	M_lnVdistmet(1)	M_lnkgutabs(1)	M_lnFgluc(1)	SD_lnCltot(1)	SD_lnClmet(1)	SD_lnkufrac(1)	SD_lnVdist(1)	SD_lnVdistmet(1)	SD_lnkgutabs(1)	SD_lnFgluc(1)	GSD_Ccpt(1)	GSD_Ctot(1)	GSD_Qu(1)	GSD_Qu_tot(1)	lnCltot(1.1)	lnClmet(1.1)	lnkufrac(1.1)	lnVdist(1.1)	lnVdistmet(1.1)	lnkgutabs(1.1)	lnFgluc(1.1)	lnCltot(1.2)	lnClmet(1.2)	lnkufrac(1.2)	lnVdist(1.2)	lnVdistmet(1.2)	lnkgutabs(1.2)	lnFgluc(1.2)	lnCltot(1.3)	lnClmet(1.3)	lnkufrac(1.3)	lnVdist(1.3)	lnVdistmet(1.3)	lnkgutabs(1.3)	lnFgluc(1.3)	lnCltot(1.4)	lnClmet(1.4)	lnkufrac(1.4)	lnVdist(1.4)	lnVdistmet(1.4)	lnkgutabs(1.4)	lnFgluc(1.4)	lnCltot(1.5)	lnClmet(1.5)	lnkufrac(1.5)	lnVdist(1.5)	lnVdistmet(1.5)	lnkgutabs(1.5)	lnFgluc(1.5)	lnCltot(1.6)	lnClmet(1.6)	lnkufrac(1.6)	lnVdist(1.6)	lnVdistmet(1.6)	lnkgutabs(1.6)	lnFgluc(1.6)	lnCltot(1.7)	lnClmet(1.7)	lnkufrac(1.7)	lnVdist(1.7)	lnVdistmet(1.7)	lnkgutabs(1.7)	lnFgluc(1.7)	lnCltot(1.8)	lnClmet(1.8)	lnkufrac(1.8)	lnVdist(1.8)	lnVdistmet(1.8)	lnkgutabs(1.8)	lnFgluc(1.8)	lnCltot(1.9)	lnClmet(1.9)	lnkufrac(1.9)	lnVdist(1.9)	lnVdistmet(1.9)	lnkgutabs(1.9)	lnFgluc(1.9)	lnCltot(1.10)	lnClmet(1.10)	lnkufrac(1.10)	lnVdist(1.10)	lnVdistmet(1.10)	lnkgutabs(1.10)	lnFgluc(1.10)	LnPrior	LnData	LnPosterior
24300	0.701233	5.55153	-1.45915	1.40493	1.76498	3.2917	-2.74009	0.517152	0.625499	0.309877	0.643228	0.0128124	0.293342	0.636869	1.7754	2.14198	1.10034	1.10513	-2.79861	-0.364938	-1.22612	-1.07469	-1.1624	-0.735314	0.160574	0.103472	0.122044	1.54613	-0.572751	1.27242	-0.325043	-0.306842	-1.29817	-0.878416	-1.27251	-0.426034	-1.75525	-1.50242	1.0496	0.0578223	-0.971468	2.20994	0.233506	0.0731791	-1.23721	2.70672	-0.497949	0.636831	0.19669	0.263224	1.16228	1.16148	2.27387	-1.34344	-0.138416	-1.97526	0.680967	-1.19693	-0.892071	0.164134	-0.40306	0.780066	0.960937	-1.13374	0.224211	0.223569	0.752393	1.68024	0.0047698	-1.49618	1.83503	1.02152	-0.138573	-2.70365	0.419192	-1.1931	-0.646606	1.65117	-0.619686	1.00131	-2.71718	0.130365	-1.05407	-1.19703	0.799479	-1.40745	0.107264	-0.604404	-1.514972e+002	-1.381129e+003	-1.532626e+003
24350	0.777406	3.53191	-1.39592	1.3695	1.87146	4.20221	-2.91228	0.453941	0.307529	0.353891	0.536698	0.190624	0.0727995	0.772578	1.6953	1.71275	1.10059	1.10961	-3.03412	0.337197	-1.25466	-1.06511	0.0459633	0.654355	0.497501	-0.144247	0.215624	1.469	-0.439142	1.70236	2.05559	-1.46688	-1.10232	0.0878011	-1.59224	-0.122971	0.511999	-0.664096	1.19115	-0.429183	-1.15072	1.81137	0.0520987	-1.54618	-0.266892	2.38605	-0.541567	0.52358	0.0173187	0.531467	-1.09926	0.811234	2.04116	-1.67808	-1.31019	-1.88255	0.989529	0.0169118	-0.502748	0.469057	-1.02595	2.24779	0.68662	-1.38457	0.240213	-1.23593	0.799999	1.72668	-0.786643	-1.61474	1.45633	-0.540469	0.961097	-1.51728	0.301908	-0.04901	-0.771234	2.14386	1.11026	-0.230575	-1.01087	-0.0262316	-0.263137	-1.11944	1.0796	0.742302	1.03188	-0.0576661	-1.444595e+002	-1.383034e+003	-1.527493e+003
24400	0.900485	4.51519	-1.47633	1.18265	1.96892	2.19014	-2.71905	0.539512	0.199873	0.401693	0.611359	0.354246	0.0183494	0.750983	1.95356	1.83438	1.10669	1.10372	-3.64041	-0.155881	-0.804392	-1.25164	0.25153	0.546968	0.156617	-0.62179	1.65494	1.32919	-0.473436	-0.515474	-0.103407	0.443677	-0.95816	0.313312	-1.14393	0.224288	0.413543	0.181011	0.834465	-0.0560555	-0.339886	1.87806	0.850962	-0.875541	-0.80662	2.06112	0.0545453	-0.775669	0.105482	1.48539	-1.52917	0.739492	1.94905	-1.26303	1.13035	-1.3965	1.53985	-0.377757	0.639609	-0.184635	-0.874476	1.74861	1.01153	-1.20801	-0.557414	0.476486	0.903785	0.478259	1.08656	-1.27103	1.57714	-0.114286	1.21576	-1.33287	-0.196949	0.496884	-0.504479	2.0413	1.42553	0.995633	-1.85481	-0.492729	-0.584611	-0.908731	0.978623	1.63226	1.49639	-0.0325966	-1.416996e+002	-1.387002e+003	-1.528702e+003
24450	0.857002	2.3852	-1.44138	1.22335	1.8309	4.00003	-2.46706	0.574654	0.093818	0.433404	0.445907	0.412195	0.424419	0.748267	2.07183	2.05578	1.10092	1.11628	-3.53682	0.746692	-0.682361	-1.68274	-0.538751	2.50668	-0.00809717	-0.531527	0.0519612	1.19849	-0.860509	0.0551289	0.696857	-0.0930249	-0.355169	-0.139153	-1.27436	0.924498	-2.00028	-0.944613	0.763361	0.42998	-0.757326	1.33379	0.954041	-0.524704	-0.417894	1.2827	-0.190389	-0.626293	0.0122475	1.65632	-0.829753	-1.29328	1.47643	-1.63518	-1.74613	-1.35178	1.11912	0.892267	0.31319	-0.714211	-0.881344	-0.275235	0.893799	-1.22851	-1.01832	0.40383	0.490273	0.752612	-0.186686	-1.04405	2.41714	-0.0789753	0.549676	-3.52389	-0.240277	-1.19669	-0.546656	2.59047	-0.777187	-1.70743	-1.27449	-0.371445	0.523253	-1.03448	1.17342	-0.37626	0.669276	-0.257139	-1.497747e+002	-1.397451e+003	-1.547226e+003
24500	0.808242	2.72845	-1.47887	1.18984	1.70554	3.95792	-2.57856	0.589752	0.0980799	0.430188	0.51312	0.43585	0.16225	0.776653	1.87834	1.77342	1.10256	1.10447	-3.28515	1.20863	-1.01077	-2.17455	1.10381	0.365992	-0.428345	-0.553106	0.00481619	1.26798	-0.780364	0.0662307	-1.05937	0.198367	-0.934775	0.910845	-0.943571	0.32079	0.295815	-1.43029	0.631911	-1.04254	-0.379484	1.75994	-0.105154	1.27976	1.85104	2.21515	-0.182754	0.185212	0.262583	1.40114	-1.46619	-0.368376	1.52748	-1.53457	-1.35992	-1.47852	1.23923	1.09373	-0.226992	0.16616	-0.978509	-0.38375	0.865843	-1.47114	-1.39386	-1.53849	0.28161	1.72736	0.620884	-1.10486	3.01857	2.07328	1.67802	-2.00422	0.0394216	-1.17023	-0.625728	2.20856	0.301587	-1.11658	-1.55875	-0.20665	-1.02052	-0.76752	1.32715	1.2572	0.376227	-0.356437	-1.535128e+002	-1.378516e+003	-1.532029e+003
24550	0.824778	4.79052	-1.44202	1.15282	2.15978	3.08344	-2.675	0.51816	0.13765	0.415232	0.525788	0.0793428	0.195489	0.747352	1.93532	2.06754	1.1038	1.12712	-3.21489	0.246057	-0.87082	-1.15709	0.348674	0.390199	0.106013	-0.106516	0.492331	1.31723	-0.0796486	-1.18354	-1.38829	-0.180157	-1.28454	-0.291388	-1.12776	0.176061	-0.273755	2.01639	0.491836	0.440802	-0.195785	1.50759	0.723993	1.07737	-0.717596	2.02846	-0.509468	0.257714	0.23854	1.31105	-1.12391	0.474817	1.78637	-1.91625	0.947614	-1.50529	1.03784	-0.791046	0.605353	0.102243	-0.400605	0.28299	0.675098	-0.534843	0.562547	2.06827	0.727031	0.563157	0.516746	-1.26173	1.4768	0.0453427	0.975537	-2.03036	-1.06327	0.71458	-0.491513	1.42257	-0.336305	0.0472419	-2.10317	-0.523506	-1.27553	-0.863549	1.35263	-2.29006	-1.80119	-0.405283	-1.405416e+002	-1.397919e+003	-1.538461e+003
24600	0.645396	3.12779	-1.3945	1.24447	1.68655	4.37993	-2.61934	0.443032	0.170838	0.506892	0.507978	0.526584	0.109113	0.855805	1.90874	2.2452	1.10337	1.11134	-2.39411	0.364253	-0.773037	-0.213557	-0.715462	-0.970865	-0.233043	0.0181792	-0.94465	0.84036	-0.455547	0.525552	-0.471555	0.0210463	-0.788605	0.43869	-0.945899	-0.00122397	-0.857638	-0.348635	0.508613	0.269681	0.888182	1.05572	0.497341	-0.369375	1.54444	1.46907	0.198575	0.655745	-0.0800169	1.31555	-1.37265	0.317545	1.47831	-1.94604	-0.40909	-1.38069	0.467729	0.242838	2.34903	0.0210633	-0.510244	1.41974	0.436227	-1.41922	-0.112191	1.13302	0.731755	1.79896	-1.54095	-1.04168	2.19699	0.314116	-1.27042	-2.15261	0.0721318	-0.12501	-0.578186	2.20833	0.223259	0.695288	-1.57463	-0.239597	0.619651	-0.752721	1.15766	-0.018339	-0.668953	-0.238167	-1.395340e+002	-1.394790e+003	-1.534324e+003
24650	0.703	4.29479	-1.40501	1.32552	1.57839	2.59271	-2.60035	0.430571	0.115816	0.516664	0.426728	0.0739822	0.357305	0.800104	1.98385	2.26888	1.10085	1.11829	-2.59977	0.26825	-0.45874	-0.218459	0.116581	0.21969	-0.530602	0.527008	-0.705085	0.884571	-0.225246	-1.19245	0.49266	0.356968	-0.847223	0.800132	-1.02603	-0.448734	1.16818	-2.23242	0.488633	0.372737	-2.11892	1.06397	0.638142	-1.4645	0.982183	1.64743	0.0939599	0.0233165	-0.0482917	1.14422	1.01696	0.716939	1.41007	-1.68225	0.363609	-1.25112	1.16273	-0.23558	0.594157	0.104862	-1.23305	0.615498	0.523157	-1.8993	0.844934	0.811718	1.01708	0.623363	-0.34581	-0.953879	2.16071	1.84415	-0.312934	-2.38489	0.580506	-0.511213	-0.490336	2.73345	0.077469	0.0902706	-1.0609	-0.0103102	-0.263386	-0.872039	1.25732	1.52976	-0.227961	-0.284801	-1.371421e+002	-1.403452e+003	-1.540594e+003
24700	0.714947	4.01465	-1.38568	1.47837	1.92654	4.16744	-2.37499	0.358671	0.0656708	0.484129	0.524157	0.119657	0.0158919	0.774332	1.99599	1.97958	1.10133	1.10464	-2.85692	-1.90929	-0.976629	-0.867398	0.00324325	-2.19577	-0.0115516	1.03996	0.011562	0.902717	-0.039516	0.455667	-0.16406	0.0916477	-1.10194	0.882991	-0.983508	-0.187575	-0.583381	-0.139436	0.459304	-0.307807	-0.620421	1.43527	0.261106	1.10314	0.510501	1.90587	0.0392893	-1.43975	-0.0853714	0.729724	0.00525567	0.385107	1.42043	-1.60321	1.36812	-1.27708	1.12962	0.739766	-0.257942	-0.346181	-0.578315	0.528726	0.597683	-1.29758	0.353318	-1.02669	0.853601	0.886809	0.267091	-1.09658	1.66982	-0.553321	-0.0516773	-2.00381	0.497243	1.26067	-0.610154	2.09019	-0.113314	0.771829	-1.82374	0.279214	0.0217306	-0.77683	0.820213	-0.731952	1.04581	-0.873952	-1.332864e+002	-1.401583e+003	-1.534869e+003
24750	0.642836	3.55901	-1.38539	1.4763	1.99339	3.11429	-2.39901	0.319018	0.120061	0.47377	0.597711	0.245176	0.0432531	0.679845	2.02393	2.11442	1.10044	1.10735	-3.68934	1.59181	-0.915298	-0.926062	-1.68872	1.03104	-0.581766	1.22865	0.535478	0.990312	0.0599472	1.12709	0.167012	-0.00222174	-1.38609	1.08247	-1.0626	-0.624355	0.0486663	-0.598955	0.398075	0.330647	0.823713	1.39112	0.26882	-0.0270176	-1.35257	2.32143	-0.518244	-0.298384	0.0609256	0.330381	-0.164849	1.56693	1.53184	-1.26152	2.20522	-1.39963	1.0791	0.146613	0.566984	-0.152454	-0.0985017	1.37285	0.574288	-1.30505	-3.40618	-0.079047	0.426787	2.00823	1.25188	-1.15317	1.00537	0.620001	-0.445559	-2.18458	0.817108	0.769974	-0.619946	1.9401	1.34492	0.000794763	-1.37168	1.01056	-1.15168	-0.996107	1.1049	0.237874	1.00801	-0.567277	-1.446513e+002	-1.391109e+003	-1.535760e+003
24800	0.588936	3.85739	-1.42405	1.49023	1.86374	3.40196	-2.72079	0.399887	0.171698	0.429368	0.667079	0.137347	0.094655	0.709832	2.04731	2.02553	1.10166	1.12808	-4.11448	-0.40897	-0.432547	-1.29315	-0.665011	0.259836	-0.214141	0.423562	0.279647	1.17041	-0.371027	0.79292	0.622434	0.16516	-1.21001	1.1674	-1.02704	-0.463662	-0.079711	-1.93235	0.986685	0.00716388	-0.287106	1.77519	0.0349867	-1.00009	0.526304	0.941797	-0.760831	0.601831	0.00978334	-0.132131	0.357134	0.507232	2.04756	-0.969507	-0.283646	-1.41734	0.885666	0.823047	0.148547	-0.0120484	-0.0984439	1.87057	0.79898	-1.19917	-0.265394	2.51598	-0.0299993	1.03299	-0.190474	-1.09709	0.544558	1.12787	-0.102987	-2.59263	1.32917	1.58935	-0.706518	1.86013	-0.724007	-0.803867	-1.58833	0.635141	-0.288741	-0.925296	0.773972	1.51226	1.30538	-0.161754	-1.401140e+002	-1.399914e+003	-1.540028e+003
24850	0.621058	3.53536	-1.44918	1.37495	1.87757	4.49285	-2.54461	0.435114	0.0126063	0.408762	0.465996	0.52083	0.247612	0.605321	2.24793	1.68257	1.10692	1.12062	-0.990127	-1.85538	-0.787106	0.435667	-2.79236	1.32156	-0.576262	-0.222923	1.04406	1.47779	-0.836047	-1.13703	0.0532491	-0.62064	0.296962	-1.37127	-1.20811	0.516494	-1.87496	0.465485	0.557775	0.740502	1.61681	1.70115	0.762707	1.45515	-0.243766	1.91879	-0.661734	-0.866653	0.121087	0.588147	-0.103539	-0.758313	2.08525	-0.889547	-0.683557	-1.41675	1.58509	-1.0298	-0.686192	-0.179915	-0.25168	0.168306	0.621964	-1.28862	-0.86471	0.0386873	1.36473	2.85751	-0.279904	-1.33394	1.64747	0.677463	0.256899	-2.33711	1.31608	0.263864	-0.626517	3.09367	0.526242	0.176681	-1.85646	-0.520051	1.82287	-0.806857	0.557437	1.15726	0.524586	-0.50972	-1.475439e+002	-1.394812e+003	-1.542356e+003
24900	0.625512	2.0618	-1.44001	1.25881	1.39218	2.52885	-2.54114	0.261881	0.103166	0.399121	0.402704	0.166315	0.249977	0.731899	2.30243	1.96224	1.10507	1.10353	-1.77604	-0.0576515	-1.07608	0.462019	-0.323746	0.498484	-0.182751	-1.0043	-0.68451	1.24976	-1.23484	-0.84568	0.402405	-0.0449732	-0.757139	1.00886	-1.39461	0.148408	-1.39514	-0.304326	0.660856	1.68751	-0.930462	1.35884	1.13292	0.0561861	-2.54926	2.44418	0.146216	0.110849	0.19962	1.51657	-0.34659	-0.897112	1.7419	-0.872526	0.416335	-1.46763	2.2868	-0.935863	1.03083	-0.316347	-0.407566	-0.345404	1.04521	-1.28064	0.404301	1.35969	-0.0968487	1.18258	-0.666865	-1.24981	1.68708	1.34614	-0.290446	-2.08601	0.795976	-2.34872	-0.473094	3.06728	1.50431	0.142553	-2.72762	-0.321965	1.47094	-1.00767	1.27024	0.764834	1.39817	-0.455443	-1.412867e+002	-1.402718e+003	-1.544005e+003
24950	0.48627	1.98567	-1.50102	1.2134	1.73714	4.17602	-2.52652	0.329608	0.308592	0.401315	0.463001	0.189153	0.119732	0.643515	2.11822	2.52316	1.1055	1.11305	-1.64714	-0.296875	-0.760772	0.301103	-0.609549	1.70854	-0.616997	0.212215	1.04616	1.3519	-0.536259	1.09757	-0.401972	-0.210916	-0.0915103	1.11764	-0.950694	0.284125	-0.150732	0.847273	0.694125	-0.145619	-1.73692	1.71995	-0.248164	-0.451833	-1.00339	2.39738	-0.73473	1.3211	0.294187	0.630113	-0.135703	-0.466342	1.92601	-1.37741	2.27861	-1.36048	1.47682	0.623006	-1.62509	-0.288515	0.506504	1.82002	1.02318	-0.613768	-0.457861	0.22434	0.10613	0.912471	0.249312	-0.961683	1.418	0.87605	3.03381	-3.57334	-0.582191	-0.126859	-0.487157	1.61024	0.439347	0.0151304	-1.73994	0.542402	-1.8221	-0.79111	1.41032	-1.1143	0.910448	-0.505694	-1.408552e+002	-1.404761e+003	-1.545617e+003
25000	0.610694	2.04274	-1.39388	1.27563	1.65445	3.1723	-2.67028	0.229604	0.106732	0.437989	0.478329	0.44379	0.1963	0.739691	2.19355	1.95119	1.10887	1.10367	-3.66075	-1.77915	-0.965913	-0.261383	-1.34073	1.84336	0.102656	0.0445708	0.795601	1.11246	-0.716726	0.296323	0.0290196	-0.0549979	0.898588	1.015	-1.19935	0.879385	-1.3468	-1.6154	0.607931	1.57358	1.29358	1.45088	0.960073	0.705874	0.986849	2.25783	0.12049	-1.67696	-0.160689	0.776731	-1.44902	-0.202469	1.95083	-1.98153	0.629019	-1.4787	1.38353	-0.75535	0.305007	-0.0740573	0.172468	1.4995	0.664319	-0.555888	0.687903	0.256325	0.900772	1.60452	0.604274	-1.21119	1.44909	0.349095	-0.364563	-3.05728	-1.57664	-1.32773	-0.684919	1.23599	1.53853	1.22717	-1.4258	0.536334	0.757013	-0.885067	1.3827	-0.0395368	0.402322	-0.00991937	-1.449655e+002	-1.398952e+003	-1.543918e+003
25050	0.67929	4.31514	-1.44527	1.35236	1.62269	3.79112	-2.60725	0.31883	0.100588	0.429735	0.44121	0.6086	0.243538	0.571622	1.84081	1.63674	1.10759	1.10398	-2.92904	-0.302803	-0.867174	-0.680715	-1.56459	-2.52517	-0.240388	0.305574	0.344785	1.14499	-0.284689	0.446669	-0.400605	-0.237686	-0.410704	-0.836018	-1.0819	0.14072	-1.42043	-0.300849	0.784493	-0.344163	-0.890214	1.85872	0.29991	1.70986	0.560579	1.44731	-0.00226926	0.258039	0.0573348	0.957837	0.150779	-0.720421	2.18145	-2.26479	-1.97674	-1.43065	0.862746	0.551066	-0.510873	-0.452674	-0.844	0.008982	0.69317	-1.57572	-0.547992	-0.762377	0.733365	1.9483	0.551132	-1.09193	2.58559	0.678621	-2.30088	-3.41375	-0.2141	0.168126	-0.48496	2.19278	1.44275	-2.14492	-3.10082	0.218294	-0.836849	-0.883521	1.0618	0.491044	1.06392	-0.618514	-1.531689e+002	-1.391731e+003	-1.544900e+003
25100	0.730507	2.55383	-1.46975	1.26685	1.89329	3.46017	-2.49044	0.47674	0.191963	0.403738	0.492082	0.299136	0.496491	0.742859	1.86231	1.84753	1.10543	1.12428	-2.76279	1.47272	-0.486929	-0.362488	0.402442	-1.01467	-0.0542211	0.312725	-1.43256	1.43597	0.0724916	-0.154302	0.378021	0.44371	-0.451561	-1.05096	-1.15935	0.752742	-1.06853	-0.146981	0.703772	-0.0763663	0.284751	1.88922	0.566469	0.494017	-0.0786023	1.90049	-0.363981	0.448583	0.140363	0.653363	1.50577	1.3556	1.56814	-1.69703	0.136632	-1.26301	1.04804	-0.481954	-1.6015	-0.0941327	-1.01346	0.320217	0.751931	-1.54628	-2.66992	1.58027	0.395008	1.83981	-1.75759	-1.28223	1.49945	1.56239	0.937525	-2.60981	0.242434	0.47299	-0.784696	1.79929	0.454723	-1.80939	-0.821047	-0.0899509	0.705508	-0.884077	1.21514	1.64199	-0.640042	-0.42694	-1.445275e+002	-1.402276e+003	-1.546803e+003
25150	0.652801	2.77162	-1.49126	1.37703	2.04186	2.7116	-2.39575	0.576377	0.415505	0.358903	0.521994	0.227511	0.490306	0.737914	1.82842	1.78757	1.11256	1.10185	-2.41823	1.25979	-0.849711	-1.43579	-1.21507	-0.621801	-0.739888	-0.0408099	1.15698	1.65408	-0.542125	-0.759053	0.349658	-0.745489	-0.634038	-0.114322	-0.927599	0.0438123	1.01134	1.55661	0.723786	0.452874	0.61214	1.93654	0.814898	0.485072	1.49632	2.41134	0.0505149	0.824268	0.347087	0.635927	-0.901104	-0.683072	1.47438	-1.16868	-1.23469	-1.59635	0.709217	-0.800482	0.707859	-0.24636	-0.802424	0.826651	0.902933	-2.2819	-0.449432	0.665627	0.142702	1.7108	0.3314	-1.37023	1.5548	2.44856	1.17772	-2.15132	0.296166	0.25761	-0.580897	1.77283	-0.545152	0.147043	-1.44367	0.101883	-2.59368	-0.890885	0.887778	1.09637	-0.862184	-0.279175	-1.456173e+002	-1.394178e+003	-1.539795e+003
25200	0.624046	3.1649	-1.58981	1.39348	1.82009	3.46304	-2.39257	0.480452	0.399202	0.346379	0.47295	0.152466	0.0182226	0.788214	1.89653	1.87426	1.10384	1.12095	-2.60645	0.153188	-1.04716	-1.89895	-0.680139	-2.57092	-0.440545	-0.144381	0.186435	1.77568	-1.09288	-0.824649	-1.45468	0.654703	-1.17983	-0.129742	-1.00551	-0.691801	-0.833652	0.271253	0.61137	0.0920327	0.196399	2.42627	0.213239	0.913447	0.699178	1.76681	-0.131804	1.56039	0.609843	0.693268	0.735611	1.17429	1.36204	-1.54851	-0.458861	-1.15846	0.857362	0.904974	0.113335	-0.200285	-0.41299	1.53178	1.44886	-1.44479	1.27348	-1.41439	0.552325	2.30032	0.696873	-1.21567	1.77555	-0.486605	0.161545	-1.53748	0.577283	1.3166	-0.107707	2.41918	1.64782	0.44907	-2.19909	0.0254993	0.0162447	-0.63107	0.763973	1.29743	0.219144	-0.337952	-1.440609e+002	-1.389348e+003	-1.533409e+003
25250	0.742196	2.98521	-1.56245	1.47027	2.0809	2.65871	-2.43716	0.469164	0.152028	0.359998	0.475253	0.353961	0.0340797	0.756424	2.13923	1.81533	1.10303	1.11019	-2.37965	0.394172	-0.813217	-0.832295	-2.16348	0.918998	-0.168001	-0.436157	-0.341762	1.73104	-1.23368	-0.923218	1.25926	-0.172257	-1.61643	1.07745	-1.01115	-1.05854	-1.1103	0.00208847	0.466712	-0.629362	-1.62791	1.85411	-0.882849	1.06124	-1.837	2.27166	-0.235679	2.85161	0.334656	0.778387	-1.24413	0.146816	1.44994	-1.64331	0.389761	-1.27847	0.733873	-0.938478	-0.694185	-0.250122	-0.621635	1.55192	1.12482	-2.07693	-2.32721	0.882794	0.164521	1.08652	-0.185939	-1.07154	1.46934	0.335063	0.62491	-2.15979	0.573598	-0.792263	-0.315394	2.34864	0.383764	0.695098	-1.4679	-0.347978	1.48686	-0.694284	0.703931	2.29089	0.566686	-0.271862	-1.472389e+002	-1.379502e+003	-1.526741e+003
25300	0.785653	3.68285	-1.59503	1.44072	2.39774	4.59068	-2.60936	0.473967	0.144283	0.371151	0.504173	0.33071	0.138368	0.78377	1.9967	1.94593	1.1005	1.10211	-2.00347	0.156847	-0.637551	-0.510104	-0.295751	-0.482138	-0.552979	-1.45454	-0.858976	1.58933	-1.68213	1.94156	1.87428	1.35574	-1.45377	-0.907063	-0.973602	-0.975847	-1.73466	-2.68003	0.635337	-0.0190805	1.58287	2.45718	0.406834	-0.927522	-1.36142	1.87784	0.0132427	0.27142	0.582612	1.21146	-2.66676	-1.38469	1.6342	-1.81858	1.37038	-1.27033	0.791848	0.323031	-0.330225	-0.0941574	-1.1251	0.466062	1.17852	-1.71753	-1.74682	0.729236	0.778998	1.80144	-0.550955	-0.966168	1.77931	0.762499	-0.571857	-1.67266	0.5971	-2.16689	-0.069384	2.12961	0.503232	0.280294	-2.37875	-0.381697	-0.579212	-0.556091	0.968748	1.25498	1.68829	-0.427305	-1.583459e+002	-1.399643e+003	-1.557988e+003
25350	0.807862	2.34763	-1.55638	1.50265	1.6226	2.92366	-2.61466	0.640476	0.357404	0.40279	0.577462	0.351183	0.0653239	0.74509	2.21365	2.01042	1.10648	1.1029	-2.12179	1.33735	-0.628424	-1.00127	-0.787452	0.341102	0.0518918	-0.333015	1.75672	1.63772	-1.24587	-1.37829	-0.746404	-0.476827	-0.88154	2.49761	-1.00826	-0.469056	-0.266406	-0.728051	0.826005	0.409551	-2.55493	2.21723	0.728806	0.475213	0.939372	2.14287	-0.307076	0.357213	0.327865	0.361946	0.283475	1.05955	1.66809	-1.01141	-0.869201	-1.21464	0.776793	0.0550441	-0.276551	-0.0880059	-0.770842	2.08166	1.06602	-1.87406	-0.24383	0.623309	0.52029	1.38844	1.61115	-0.919649	2.13362	1.56777	1.27732	-2.32749	0.177814	-1.51277	-0.423632	1.73892	0.808163	-1.38194	-1.24846	0.0728347	1.36572	-0.520739	1.16401	0.667694	0.415326	-0.448088	-1.482900e+002	-1.379463e+003	-1.527753e+003
25400	0.863817	4.31011	-1.48322	1.66929	1.70495	2.57628	-2.62193	0.658687	0.464402	0.356605	0.555438	0.316539	0.196727	0.72483	2.01561	1.88475	1.10816	1.13571	-2.2011	0.540777	-0.242997	-0.954817	0.184324	-1.11188	-0.228213	-0.674071	-0.95425	1.51186	-1.77935	-0.114356	0.927795	0.115112	-0.805153	-0.861246	-1.14552	-0.770101	2.01859	-1.35358	0.494116	-0.588444	-2.57297	2.06082	-0.623889	0.547525	-0.0555146	2.39798	-0.335389	1.798	0.302578	0.417331	0.594996	1.45935	1.95136	-0.591433	1.2631	-1.6173	1.13431	0.071291	0.865553	0.0276746	-0.596879	0.477476	0.970932	-1.9435	-0.905629	0.372797	0.661607	1.19016	-1.18165	-1.21131	1.51897	0.815878	0.203596	-2.4128	-0.00719999	-0.333078	-0.687605	1.53099	1.17769	1.45299	-1.61437	0.0288131	0.0908699	-0.919633	0.660554	1.76765	-0.557644	-0.148602	-1.470987e+002	-1.398864e+003	-1.545962e+003
25450	0.853737	3.32963	-1.49175	1.71048	1.82043	2.26262	-2.66116	0.52592	0.023486	0.365571	0.562973	0.0755823	0.108694	0.572909	2.32574	1.94011	1.104	1.10118	-2.01175	0.0365242	-0.929333	-0.801865	0.0967868	-1.78516	-0.280638	-0.266741	0.754391	1.60666	-0.989984	-0.81729	0.647454	-0.0154882	-1.47579	-0.734266	-0.959925	-1.09373	-0.0213214	-0.826423	0.69669	0.427179	0.0501922	1.98539	0.334861	-1.53969	-0.321334	3.19247	0.272428	1.04417	0.272291	0.721299	1.20435	2.6348	2.31918	-0.989457	0.0723464	-1.466	0.735262	0.313501	-1.58512	-0.0931986	-1.11565	0.624139	1.0578	-2.29043	-0.515123	2.023	-0.906724	0.883598	1.51186	-1.23602	1.26317	-0.173206	-0.624418	-2.28098	0.15323	-0.578904	-0.619947	1.26174	0.277343	-1.10718	-1.863	0.0867658	-0.546898	-0.908567	0.600197	1.16574	-0.336773	-0.322536	-1.385508e+002	-1.400198e+003	-1.538749e+003
25500	0.829866	3.02211	-1.53254	1.72658	1.94546	3.59764	-2.72471	0.558987	0.153078	0.337642	0.700055	0.0961176	0.338003	0.836003	1.85127	1.75954	1.10327	1.10387	-2.19982	1.00728	-0.768995	-1.01717	-1.23964	-1.20776	-0.0657114	-0.730376	0.310848	1.88206	-1.19416	1.48796	-0.268941	0.129129	-1.17277	1.21883	-1.27051	-0.880392	0.285065	-0.562081	0.883071	-0.212788	1.23891	2.38191	-0.21375	0.798899	-0.43157	1.968	-0.446915	-1.82411	0.276931	0.0189405	0.919582	0.26033	1.68365	-1.11624	-1.42671	-1.51812	0.415575	-0.956393	0.685064	-0.0127733	-1.01937	0.844254	1.37528	-1.74991	-1.01241	-0.18202	-0.104533	1.57266	-1.51848	-1.32671	1.34673	0.952509	-1.63994	-0.696986	-0.359351	-0.834505	-0.384177	0.706756	0.871679	0.0825938	-1.16295	-0.258092	-0.780698	-0.677793	0.351232	-0.46354	-1.5835	0.0289274	-1.409125e+002	-1.388957e+003	-1.529869e+003
